ID,source_attractiveness
0,1506143.204800001
1,1515419.9276000005
2,1697913.1132999996
3,1769560.058199999
4,1834613.961099999
5,1827590.2277999998
6,1964082.0046
7,1934058.9878
8,414117.7389000002
9,414340.18800000014
10,438149.3853999997
11,449174.1343000002
12,2170423.3196000005
13,2172096.488399999
14,2192476.3789000018
15,2200103.5638000015
16,313457.29200000013
17,312161.6912
18,371491.06030000007
19,370083.5607000001
20,1430078.2870000002
21,1451840.211199999
22,1655021.0464999995
23,1641207.6431999998
24,607729.1073999999
25,609937.4617000001
26,704825.9961999995
27,836905.6910999999
28,915960.8502000007
29,907345.3775000008
30,1015673.8592000001
31,1054345.3918999992
32,538906.7941000005
33,538816.9024000005
34,613767.6919000002
35,620411.7686999999
36,1843562.1590999993
37,1847245.3051999996
38,1863109.3596999985
39,1908618.6399999987
40,1318518.8893000009
41,1317339.6608000007
42,1444103.6030000008
43,1375042.7695000013
44,1263650.0657000006
45,1297415.1429000003
46,1043839.3129000004
47,1377280.1378999995
48,2005173.5837000015
49,2008166.8347000014
50,2072499.6009000004
51,2061253.4350000015
52,1590059.9876
53,1457574.9291000003
54,1838413.481300001
55,1700591.0554000002
56,575941.7686999997
57,576950.0353999999
58,684079.1713
59,737802.2601999998
60,583282.6648999997
61,583537.5132999996
62,629132.9148999996
63,791501.4589000003
64,1019086.7831000001
65,996263.3169999997
66,1048200.5598000005
67,1064119.6293000004
68,1021996.5039000005
69,1040253.5673000007
70,1184004.4028999996
71,1285710.2955000005
72,1331264.0776999989
73,1337669.0298999993
74,1500618.5022000002
75,1470550.5838000006
76,2009394.1069000002
77,2060897.4240999997
78,2135611.8019999987
79,2100139.0077999993
80,715647.8149999997
81,701082.5421999997
82,870719.6975000005
83,963105.8212000005
84,976102.3158000001
85,984549.5775000002
86,1138385.1614999992
87,1186931.3621999999
88,1343439.9943000006
89,1333385.663300001
90,1568885.9494
91,1581204.2125
92,1272864.7942000004
93,1277608.8993000006
94,1486138.1541000002
95,1506554.1283000007
96,690937.0479000005
97,705920.0465000002
98,787803.5852000002
99,895251.4161000003
100,970668.4412
101,965503.4904
102,1107544.2074999996
103,1158102.5255000002
104,1626074.111799999
105,1621647.2444999993
106,1763176.6044999992
107,1748921.370599999
108,1225357.8170999994
109,1241272.8458999996
110,1435844.6426999997
111,1490905.0957999995
112,510836.58220000006
113,510557.2788
114,603523.459
115,644390.3903999998
116,436953.0202999999
117,436754.40819999995
118,439301.76709999976
119,437885.17409999983
120,1372155.570999999
121,1367380.3001999992
122,1629409.5138000015
123,1619357.3023000006
124,1171934.1575999996
125,1172434.1172999989
126,1392320.129199999
127,1367893.3115999994
128,287490.21930000023
129,287653.7897000003
130,285602.1435000002
131,288338.48070000013
132,734088.2718000001
133,734272.8520000001
134,1188389.0267999994
135,804661.4025000002
136,786101.6488000002
137,795144.1967000004
138,902516.0493999998
139,1092177.2588999995
140,283043.35460000014
141,282361.6091000002
142,329036.50689999975
143,279934.59370000014
144,523078.92529999977
145,522170.5092999996
146,528826.8317000004
147,540442.3201000002
148,459888.3905999999
149,459248.28169999993
150,477415.63989999995
151,508200.22829999996
152,1537283.3267999992
153,1535631.3201999993
154,1658225.6484000003
155,1664635.181599999
156,940479.1642999995
157,943739.5883999995
158,1035975.2511000005
159,1093173.5757000016
160,1316830.8893000002
161,1310347.4568999996
162,1516494.9710999993
163,1520991.1233999983
164,590248.6797000004
165,589037.0969000002
166,628032.0793999997
167,625330.3923999999
168,636815.8892
169,637389.3786999998
170,637517.8008000003
171,670299.6366000003
172,322903.9165000003
173,323577.84290000034
174,325625.9800000004
175,325363.59690000035
176,712831.9308000007
177,714080.6334000005
178,859959.7037999997
179,808656.9284999999
